time,body0_x,body0_y,body0_z,body1_x,body1_y,body1_z,body2_x,body2_y,body2_z
6652800.00000000,-5133088980.70977783,93044723554.38191223,-72288800708.46647644,-93676409913.59983826,-182862716216.75799561,100080748014.49020386,-5182181105.69046021,-6855607337.62388611,131189332693.97627258
6739200.00000000,-5215863603.99694252,92849860281.30966187,-71777324881.75117493,-93502357855.72167969,-182439531273.22528076,100080660965.62586975,-5325298540.28145504,-7040729008.08435917,130794583916.12532043
6825600.00000000,-5299100652.09053040,92651843279.95767212,-71261461309.00845337,-93325615227.40280151,-182010474615.91088867,100080457130.14627075,-5470644120.50674343,-7228568664.04674911,130395564178.86219788
6912000.00000000,-5382803304.61466217,92450646406.63908386,-70741183534.67356873,-93146162933.56526184,-181575504342.11486816,100080131159.78631592,-5618233761.82015800,-7419142064.52417564,129992252374.88726807
6998400.00000000,-5466974837.47597504,92246242936.01194763,-70216464611.85852051,-92963981426.00093079,-181134577537.94387817,100079677533.00521851,-5768083736.52318192,-7612465398.06803322,129584627078.85331726
7084800.00000000,-5551618625.89000034,92038605545.13072205,-69687277092.20422363,-92779050690.93862915,-180687650249.97497559,100079090547.50161743,-5920210683.17145729,-7808555295.15570545,129172666544.70263672
7171200.00000000,-5636738147.53594875,91827706296.92132568,-69153593015.46116638,-92591350236.12612915,-180234677455.78784180,100078364312.35232544,-6074631616.33800983,-8007428841.13344002,128756348703.10887146
7257600.00000000,-5722336985.84617329,91613516623.05499268,-68615383898.79113770,-92400859077.40437317,-179775613033.31091309,100077492739.75259399,-6231363936.74953461,-8209103589.74404049,128335651159.03857422
7344000.00000000,-5808418833.43692398,91396007306.19544983,-68072620725.78260040,-92207555724.75015259,-179310409728.92443848,100076469536.33369446,-6390425441.81301022,-8413597577.27097034,127910551189.44892883
7430400.00000000,-5894987495.68738747,91175148461.59220886,-67525273935.17192078,-92011418167.76181030,-178839019124.25961304,100075288194.03251648,-6551834336.55088806,-8620929337.33254242,127481025741.13943481
7516800.00000000,-5982046894.47439671,90950909517.99180603,-66973313409.26273346,-91812423860.56155396,-178361391601.62966919,100073941980.48559570,-6715609244.96413708,-8831117916.36208725,127047051428.77717590
7603200.00000000,-6069601072.07062531,90723259197.83723450,-66416708462.03539276,-91610549706.08590698,-177877476308.02478027,100072423928.91853333,-6881769221.84355831,-9044182889.81241798,126608604533.11689758
7689600.00000000,-6157654195.21452236,90492165496.72430420,-65855427826.93846893,-91405772039.73461914,-177387221117.59878540,100070726827.49925232,-7050333765.05094814,-9260144379.12547302,126165660999.43927002
7776000.00000000,-6246210559.36072731,90257595662.08227539,-65289439644.35410309,-91198066612.34637451,-176890572592.57138062,100068843208.12167358,-7221322828.29298687,-9479023069.51083374,125718196436.23248291
7862400.00000000,-6335274593.12020683,90019516171.04417419,-64718711448.72885895,-90987408572.46781921,-176387475942.46432495,100066765334.58375549,-7394756834.41206646,-9700840228.57980537,125266186114.14515686
7948800.00000000,-6424850862.89990520,89777892707.47084045,-64143210155.36167145,-90773772447.88044739,-175877874981.58581543,100064485190.12126160,-7570656689.21974087,-9925617725.88499451,124809604965.24046326
8035200.00000000,-6514944077.75226688,89532690138.09049988,-63562902046.84046936,-90557132126.34780884,-175361712084.67163086,100061994464.25585938,-7749043795.90002441,-10153378053.41884041,124348427582.58465576
8121600.00000000,-6605559094.44560528,89283872487.71405029,-62977752759.11882019,-90337460835.54304504,-174838928140.58569336,100059284538.91294861,-7929940070.01145172,-10384144347.12832451,123882628220.20591736
8208000.00000000,-6696700922.76695347,89031402913.48402405,-62387727267.22412872,-90114731122.11457825,-174309462503.97680664,100056346473.76145935,-8113367955.11857033,-10617940409.50719070,123412180793.46270752
8294400.00000000,-6788374731.06971645,88775243678.11305237,-61792789870.58872986,-89888914829.84489441,-173773252944.78158569,100053170990.72404480,-8299350439.08549118,-10854790733.33145714,122937058879.86471558
8380800.00000000,-6880585852.07919502,88515356122.06546021,-61192904177.99533081,-89659983076.85476685,-173230235595.45666504,100049748457.60237122,-8487911071.06614494,-11094720526.60876846,122457235720.39299011
8467200.00000000,-6973339788.96984768,88251700634.63301086,-60588033092.12826538,-89427906231.80212402,-172680344895.81561279,100046068870.75772095,-8679073979.22813416,-11337755738.81738281,121972684221.37057495
8553600.00000000,-7066642221.72898293,87984236623.85360718,-59978138793.72216034,-89192653889.02169800,-172123513535.33740234,100042121836.78279114,-8872863889.24942207,-11583923088.51620293,121483376956.93940735
8640000.00000000,-7160499013.82250500,87712922485.21862793,-59363182725.29969025,-88954194842.54792786,-171559672392.80520630,100037896553.09509277,-9069306143.62967682,-11833250092.41341400,120989286172.20463562
8726400.00000000,-7254916219.17926407,87437715569.11213684,-58743125574.49030304,-88712497058.96000671,-170988750473.12420654,100033381787.37728882,-9268426721.86084366,-12085765095.98792839,120490383787.11305237
8812800.00000000,-7349900089.51162052,87158572146.92196655,-58117927256.92202759,-88467527648.98403931,-170410674841.15686035,100028565855.78353882,-9470252261.50445747,-12341497305.76509857,119986641401.13851929
8899200.00000000,-7445457081.99090576,86875447375.75958252,-57487546898.67879486,-88219252837.78276062,-169825370552.40356445,100023436599.82441711,-9674810080.22644424,-12600476823.35601616,119478030298.85441589
8985600.00000000,-7541593867.29765034,86588295261.72230530,-56851942818.31602478,-87967637933.85885620,-169232760580.34399414,100017981361.83583069,-9882128198.84360504,-12862734681.37831116,118964521456.48023987
9072000.00000000,-7638317338.06768322,86297068621.62786865,-56211072508.42771912,-87712647296.49275208,-168632765740.24215698,100012186958.92970276,-10092235365.43968010,-13128302881.38570213,118446085549.49806213
9158400.00000000,-7735634617.75656891,86001719043.14756775,-55564892616.75882721,-87454244301.63058472,-168025304609.20379639,100006039655.31532288,-10305161080.61295700,-13397214433.94375992,117922692961.44354248
9244800.00000000,-7833553069.94624805,85702196843.26049805,-54913358926.85721588,-87192391306.13212585,-167410293442.26004028,99999525132.87112427,-10520935623.92173958,-13669503401.00045967,117394313793.98612976
9331200.00000000,-7932080308.11930943,85398451024.94683838,-54256426338.26048279,-86927049610.28208923,-166787646084.23455811,99992628459.83636475,-10739590081.59871101,-13945204940.71228790,116860917878.42414856
9417600.00000000,-8031224205.92792320,85090429232.03411865,-53594048846.21349335,-86658179418.46183777,-166157273877.13415527,99985334057.48080444,-10961156375.61035347,-14224355354.89995766,116322474788.73272705
9504000.00000000,-8130992907.98623562,84778077702.10554504,-52926179520.91376495,-86385739797.87072754,-165519085562.78320312,99977625664.59820557,-11185667294.14314651,-14506992139.32235527,115778953856.31559753
9590400.00000000,-8231394841.21688938,84461341217.37472534,-52252770486.28278351,-86109688635.17892456,-164872987180.40145874,99969486299.65580750,-11413156523.60429192,-14793154036.97329712,115230324186.62699890
9676800.00000000,-8332438726.78433609,84140163053.42572021,-51573772898.26282501,-85829982590.98449707,-164218881958.80258179,99960898220.41702271,-11643658682.23127365,-15082881094.62317276,114676554677.84582520
9763200.00000000,-8434133592.64973640,83814484925.71228027,-50889136922.64033508,-85546577051.93867493,-163556670202.86557007,99951842880.83792114,-11877209355.41169739,-15376214722.84675407,114117614041.80242920
9849600.00000000,-8536488786.78456593,83484246933.70397949,-50198811712.39861298,-85259426080.39292908,-162886249173.90447998,99942300885.02017212,-12113845132.82261086,-15673197759.79955482,113553470827.37846375
9936000.00000000,-8639513991.08245468,83149387502.56134033,-49502745384.60469055,-84968482361.41067505,-162207512963.53305054,99932251937.98260498,-12353603647.50697899,-15973874539.02832794,112984093446.62211609
10022400.00000000,-8743219236.01145744,82809843322.21524048,-48800884996.83739471,-84673697146.97441101,-161520352360.58843994,99921674792.99179077,-12596523617.01424408,-16278290961.62682724,112409450203.84562683
10108800.00000000,-8847614916.05173302,82465549283.71963501,-48093176523.16627502,-84375020197.20645142,-160824654710.64352417,99910547195.16705322,-12842644886.74193573,-16586494573.07612038,111829509327.99923706
10195200.00000000,-8952711805.96662140,82116438412.73925781,-47379564829.69391632,-84072399718.40710449,-160120303767.59948730,99898845821.04823303,-13092008475.62639427,-16898534645.13977814,111244239008.64570618
10281600.00000000,-9058521077.95835876,81762441800.02677917,-46659993649.67749786,-83765782297.69908142,-159407179536.80825806,99886546213.78436279,-13344656624.34268570,-17214462263.21853638,110653607435.89315796
10368000.00000000,-9165054319.76306343,81403488528.73603821,-45934405558.24905396,-83455112834.05003357,-158685158109.12908936,99873622713.56770325,-13600632846.18703461,-17534330419.60696030,110057582844.68136597
10454400.00000000,-9272323553.74337006,81039505598.40994263,-45202741946.75817871,-83140334465.42715454,-157954111485.27346802,99860048382.90032959,-13859981980.82961273,-17858194113.13649368,109456133563.85786438
10540800.00000000,-9380341257.04099083,80670417845.47300720,-44464942996.76550293,-82821388491.81771851,-157213907389.73721313,99845794926.23872375,-14122750251.14143562,-18186110455.73580551,108849228070.52679443
10627200.00000000,-9489120382.85574532,80296147860.04977417,-43720947653.72048950,-82498214293.82778931,-156464409073.55902100,99830832603.51562500,-14388985323.31661034,-18518138786.49076462,108236835050.20487976
10713600.00000000,-9598674382.92207336,79916615898.92089844,-42970693600.36309814,-82170749246.54759216,-155705475105.07730103,99815130136.98637390,-14658736370.53048706,-18854340793.84361267,107618923463.37673950
10800000.00000000,-9709017231.25890923,79531739794.41920471,-42214117229.89530182,-81838928628.34580994,-154936959147.78485107,99798654610.78929138,-14932054140.39542961,-19194780646.63438416,106995462619.10601807
10886400.00000000,-9820163449.27393723,79141434859.05789185,-41451153618.97587585,-81502685524.22682190,-154158709724.29956055,99781371362.54444885,-15208991026.49938774,-19539525134.75836563,106366422256.43142700
10972800.00000000,-9932128132.30874825,78745613785.67269897,-40681736500.60006714,-81161950723.35314941,-153370569965.38058472,99763243866.24266052,-15489601144.33824921,-19888643820.29214859,105731772634.35742188
11059200.00000000,-10044926977.71732140,78344186542.84906006,-39905798236.93498230,-80816652610.30125427,-152572377342.82043457,99744233605.59458923,-15773940411.98157501,-20242209200.02864838,105091484631.34040833
11145600.00000000,-10158576314.57650375,77937060265.39436340,-39123269792.19158173,-80466717049.58073425,-151763963384.93481445,99724299936.91804504,-16062066635.84291649,-20600296880.45957184,104445529855.27354431
11232000.00000000,-10273093135.13386154,77524139139.60389709,-38334080705.62579346,-80112067262.90530396,-150945153373.25042725,99703399940.53764343,-16354039601.96099091,-20962985766.35350418,103793880765.08816528
11318400.00000000,-10388495128.10536766,77105324283.05766296,-37538159064.77371979,-79752623698.65788269,-150115766018.85711670,99681488259.55412292,-16649921173.23690414,-21330358264.20059204,103136510805.21960449
11404800.00000000,-10504800713.94299316,76680513618.67337036,-36735431479.04006958,-79388303892.94137573,-149275613116.74099731,99658516924.70834351,-16949775393.11578178,-21702500501.93240356,102473394554.33174133
11491200.00000000,-10622029082.20025635,76249601742.72917175,-35925823053.77453613,-79019022321.55058289,-148424499176.24914551,99634435163.91476440,-17253668596.24931335,-22079502566.48006439,101804507889.85978699
11577600.00000000,-10740200231.13233185,75812479786.55792236,-35109257364.98827362,-78644690242.13864136,-147562221025.65054321,99609189194.86952209,-17561669526.72917938,-22461458760.90739822,101129828170.11877441
11664000.00000000,-10859335009.67632103,75369035271.60284424,-34285656434.88164139,-78265215525.78271484,-146688567388.55160522,99582721998.94425964,-17873849464.54111481,-22848467883.05125427,100449334435.93740845
11750400.00000000,-10979455161.96680832,74919151957.51338196,-33454940708.37574768,-77880502477.07737732,-145803318429.69201660,99554973074.35693359,-18190282360.95596695,-23240633527.82138062,99763007634.01884460
11836800.00000000,-11100583374.55182076,74462709682.94865417,-32617029030.86379242,-77490451641.79966736,-144906245267.38781738,99525878166.35899353,-18511044983.64866257,-23638064415.56086731,99070830864.50483704
11923200.00000000,-11222743326.48486900,73999584198.74610901,-31771838627.42402649,-77094959601.09582520,-143997109449.59707642,99495368971.89057922,-18836217072.41945648,-24040874749.14905548,98372789655.53349304
12009600.00000000,-11345959742.47972679,73529646993.10313416,-30919285083.76471329,-76693918751.03518677,-143075662390.25628662,99463372815.82569885,-19165881506.48523712,-24449184602.84688187,97668872267.93907166
12096000.00000000,-11470258449.32610512,73052765108.41168213,-30059282329.20283508,-76287217066.26034546,-142141644762.16665649,99429812295.55018616,-19500124484.41370010,-24863120346.24506378,96959070033.65270996
12182400.00000000,-11595666435.77625847,72568800949.37913513,-29191742622.01272964,-75874737846.33294678,-141194785842.29425049,99394604890.17898560,-19839035717.89093781,-25282815107.08492661,96243377731.83380127
12268800.00000000,-11722211916.12485695,72077612082.06448364,-28316576537.51849747,-75456359443.22962952,-140234802804.87753296,99357662530.21571350,-20182708640.64565659,-25708409277.18698120,95521794007.30284119
12355200.00000000,-11849924397.71699142,71579051023.45669556,-27433692959.34529114,-75031954968.28071594,-139261399957.20416260,99318891122.87469482,-20531240634.00243759,-26140051066.25254822,94794321836.47064209
12441600.00000000,-11978834752.63196945,71072965021.22377014,-26542999074.28942108,-74601391976.66339111,-138274267912.31542969,99278190027.60987854,-20884733270.70477676,-26577897108.90835190,94060969046.67959595
12528000.00000000,-12108975293.80333328,70559195823.26579285,-25644400371.31596756,-74164532127.35832214,-137273082692.21075439,99235451475.60897827,-21243292578.83847809,-27022113131.05504990,93321748895.70704651
12614400.00000000,-12240379855.84822655,70037579436.71543884,-24737800645.24536896,-73721230816.25144958,-136257504754.34390259,99190559926.09480286,-21607029327.90045547,-27472874682.37155151,92576680719.15061951
12700800.00000000,-12373083880.89157867,69507945876.04475403,-23823102005.74722290,-73271336779.80809021,-135227177933.31095886,99143391351.20385742,-21976059339.30045319,-27930367942.73379898,91825790654.54342651
12787200.00000000,-12507124509.68225098,68970118899.95921326,-22900204892.32047653,-72814691666.46043396,-134181728288.61099243,99093812439.95535278,-22350503823.85743713,-28394790611.34822845,91069112452.36518860
12873600.00000000,-12642540678.30904388,68423915736.79071808,-21969008096.00408173,-72351129572.52819824,-133120762848.19210815,99041679710.34539795,-22730489749.16288376,-28866352888.59862900,90306688385.65875244
12960000.00000000,-12779373220.83374786,67869146798.14045715,-21029408788.63076019,-71880476539.13156128,-132043868236.15396118,98986838516.85610962,-23116150240.03481293,-29345278561.98651886,89538570271.77470398
13046400.00000000,-12917664978.16580772,67305615380.57399750,-20081302560.50849915,-71402550006.14976501,-130950609171.43344116,98929121938.60406494,-23507625015.68455505,-29831806209.14058304,88764820621.90447998
13132800.00000000,-13057460913.50791359,66733117355.23463440,-19124583467.48894501,-70917158218.82299805,-129840526822.51820374,98868349530.89848328,-23905060867.66922379,-30326190532.71644974,87985513936.59051514
13219200.00000000,-13198808234.70324898,66151440845.32028198,-18159144088.45798874,-70424099582.08346558,-128713137001.17253113,98804325920.05448914,-24308612183.21342087,-30828703844.14777374,87200738168.40354919
13305600.00000000,-13341756523.81214523,65560365891.46582031,-17184875594.36026382,-69923161957.12702942,-127567928175.77142334,98736839217.80685425,-24718441519.06095505,-31339637715.69441223,86410596376.55345154
13392000.00000000,-13486357874.23750305,64959664105.18957520,-16201667829.94388390,-69414121894.09330750,-126404359282.06472778,98665659227.46514893,-25134720231.66931534,-31859304823.12486649,85615208602.47877502
13478400.00000000,-13632667035.70305061,64349098310.70236206,-15209409409.48208046,-68896743794.00289917,-125221857305.96153259,98590535408.88198853,-25557629170.29417419,-32388041004.74084854,84814714000.60012817
13564800.00000000,-13780741567.36483192,63728422175.54337311,-14207987827.79090691,-68370778992.29931641,-124019814609.15449524,98511194563.16612244,-25987359440.33597946,-32926207566.38889694,84009273264.62481689
13651200.00000000,-13930641999.30216408,63097379830.70232391,-13197289587.91236687,-67835964755.45538330,-122797585963.99168396,98427338190.60517883,-26424113245.24258041,-33474193866.71065903,83199071397.30722046
13737600.00000000,-14082432002.58764458,62455705481.11493683,-12177200346.86445808,-67292023181.12682343,-121554485258.83125305,98338639466.13880920,-26868104816.28565598,-34032420222.28369522,82384320880.72569275
13824000.00000000,-14236178568.07376099,61803123007.68256378,-11147605080.86603737,-66738659991.27127838,-120289781829.03730774,98244739765.52214050,-27319561440.65509033,-34601341178.64526367,81565265315.34394836
13910400.00000000,-14391952193.95335770,61139345562.26930237,-10108388271.41568947,-66175563206.50798035,-119002696361.62144470,98145244661.49977112,-27778724599.53879166,-35181449200.64787292,80742183609.91596985
13996800.00000000,-14549827082.04910851,60464075157.47390747,-9059434113.52783775,-65602401688.79198456,-117692396313.09902954,98039719292.17031860,-28245851229.15903854,-35773278844.37488556,79915394821.35757446
14083200.00000000,-14709881342.65911484,59777002253.36091614,-8000626747.29078579,-65018823538.25527191,-116357990770.16883850,97927682982.34736633,-28721215119.08574677,-36377411483.19209290,79085263764.94346619
14169600.00000000,-14872197207.62740517,59077805343.76558685,-6931850513.69130230,-64424454328.89232635,-114998524671.05206299,97808602971.91467285,-29205108463.48040009,-36994480672.71353912,78252207541.77668762
14256000.00000000,-15036861251.11429977,58366150545.25810242,-5852990235.32471085,-63818895166.74948883,-113612972291.41001892,97681887071.34829712,-29697843582.13634491,-37625178253.84809113,77416703163.97647095
14342400.00000000,-15203964617.30680466,57641691192.35915375,-4763931522.14867401,-63201720553.59383392,-112200229882.31686401,97546875021.63020325,-30199754829.09949112,-38270261310.04228973,76579296500.51852417
14428800.00000000,-15373603254.02757454,56904067443.13002777,-3664561101.80599213,-62572476038.97080994,-110759107328.37432861,97402828280.88378906,-30711200707.00174713,-38930560114.75569916,75740612820.92225647
14515200.00000000,-15545878150.86616135,56152905899.79945374,-2554767173.19137096,-61930675644.55422974,-109288318671.27621460,97248917889.41339111,-31232566204.57973862,-39606987228.52323151,74901369283.77803040
14601600.00000000,-15720895580.06235886,55387819249.60909271,-1434439780.81304073,-61275799047.44285583,-107786471317.54096985,97084209973.24244690,-31764265372.49491119,-40300547932.06812286,74062389807.57064819
14688000.00000000,-15898767337.91251564,54608405931.52020264,-303471206.03329110,-60607288514.65083313,-106252053718.42089844,96907648326.60598755,-32306744147.43677902,-41012352213.09930420,73224622879.42735291
14774400.00000000,-16079610983.94130707,53814249834.76696777,838243630.62236094,-59924545591.17661285,-104683421275.13453674,96718033356.32376099,-32860483424.88220978,-41743628559.63243866,72389163013.05392456
14860800.00000000,-16263550074.48092461,53004920035.38431549,1990806764.32359910,-59226927561.39033508,-103078780184.10810852,96513996461.82655334,-33426002364.12887192,-42495739851.27622223,71557276773.84989929
14947200.00000000,-16450714386.62791061,52179970576.66217041,3154316789.28271294,-58513743732.27857208,-101436168896.55813599,96293968644.49719238,-34003861881.09364700,-43270201680.10404968,70730434566.22013855
15033600.00000000,-16641240127.81110382,51338940298.81977081,4328868485.81340218,-57784251634.05419159,-99753436828.36698914,96056141761.45799255,-34594668238.13483429,-44068703470.45279694,69910349752.72865295
15120000.00000000,-16835270125.41711044,50481352721.82373810,5514552491.23300838,-57037653309.57591248,-98028219927.66258240,95798420322.64227295,-35199076565.00710297,-44893132794.16117096,69099027186.12477112
15206400.00000000,-17032953990.10940933,49606715982.87420654,6711455040.89636993,-56273091986.43700409,-96257912703.99157715,95518361019.08679199,-35817794023.45371246,-45745603278.88264465,68298823940.01689911
15292800.00000000,-17234448245.68969727,48714522826.21038055,7919657813.34741783,-55489649623.18499756,-94439636373.00410461,95213096182.13360596,-36451582131.12543488,-46628486453.20629120,67512526004.51903534
15379200.00000000,-17439916417.65924835,47804250636.92118073,9139237923.18353271,-54686346141.57904053,-92570202927.13876343,94879235986.47071838,-37101257440.76184082,-47544447709.78244019,66743446090.34580994
15465600.00000000,-17649529072.15988541,46875361501.51388550,10370268117.21268082,-53862141680.22314453,-90646075303.97526550,94512742246.62327576,-37767689247.61710358,-48496486197.53864288,65995549636.16410065
15552000.00000000,-17863463796.88873291,45927302264.85076904,11612817244.43657684,-53015944068.00037384,-88663324571.62338257,94108763855.27497864,-38451792135.11102295,-49487977693.22740173,65273618900.28849792
15638400.00000000,-18081905116.16717148,44959504533.91731262,12866951089.07397461,-52146625154.85456085,-86617586524.33656311,93661419892.49676514,-39154509728.97839355,-50522718009.58077240,64583469018.42932129
15724800.00000000,-18305044334.03834152,43971384551.10905457,14132733679.22573090,-51253052067.18173981,-84504022921.18145752,93163510658.09097290,-39876783598.78003693,-51604961629.92761993,63932235662.68336487
15811200.00000000,-18533079302.76069641,42962342819.39974213,15410229213.13434219,-50334143611.64665222,-82317298023.76342773,92606128622.17776489,-40619497085.59276581,-52739444795.63633728,63328762164.68795776
15897600.00000000,-18766214120.47536850,41931763302.93056488,16699504781.88238144,-49388969254.51930237,-80051591437.77465820,91978129715.70927429,-41383376625.00544739,-53931371865.15592194,62784125502.40840149
15984000.00000000,-19004658773.00523758,40879011940.02388763,18000634113.66218567,-48416920726.37841797,-77700688077.85429382,91265409943.68157959,-42168820500.61646271,-55186323862.16961670,62312355942.65629578
16070400.00000000,-19248628753.84121323,39803434076.87356567,19313702622.24794388,-47418008563.31167603,-75258224169.38208008,90449914163.94371033,-42975602682.84722900,-56510009907.49151611,61931423213.80840302
16156800.00000000,-19498344728.87259674,38704350236.10861969,20638814111.67958832,-46393374995.92014313,-72718241451.35104370,89508290334.78813171,-43802360275.20737457,-57907708784.75761414,61664575553.53234100
16243200.00000000,-19754032368.09383392,37581049338.26667023,21976099566.73001862,-45346181437.22052765,-70076340950.70758057,88410119850.06272888,-44645706194.68576050,-59383108387.55912781,61542100583.20731354
16329600.00000000,-20015922563.02598572,36432778038.46935272,23325728527.67267227,-44283133918.77906036,-67331981547.03741455,87115783031.54530334,-45498703518.19508362,-60935996491.43197632,61603448440.78208923
16416000.00000000,-20284252417.80634689,35258724141.65944672,24687923555.29383087,-43217035799.07446289,-64492878802.94303894,85574479878.83044434,-46348311783.11932373,-62557845338.71644592,61899196565.87578583
16502400.00000000,-20559267699.32546234,34057991022.01800919,26062978090.00599670,-42170742203.31872559,-61582885864.42466736,83724247694.16819763,-47171430097.35594177,-64223905157.59338379,62491014215.82586670
16588800.00000000,-20841227941.00263214,32829558596.59918976,27451277211.09754181,-41182066343.82583618,-58654134291.68161011,81498831506.86926270,-47929985715.17166138,-65881024304.91762543,63444771282.03326416
16675200.00000000,-21130416172.46500015,31572225253.25087738,28853318504.54907227,-40305897718.32669067,-55798969711.94068146,78850087673.46961975,-48568806109.20844269,-67435655541.31024170,64808113821.98138428
16761600.00000000,-21427155986.54558945,30284526726.61835861,30269724953.70147324,-39603963824.22959137,-53143485424.31319427,75788501424.84614563,-49025840189.22495270,-68760241302.30522156,66569933621.45245361
16848000.00000000,-21731837777.24754715,28964638066.11943054,31701233871.16651154,-39117033217.98651123,-50801538217.32529449,72410708257.36390686,-49259929004.76607513,-69739099848.79420471,68632857871.46965790
16934400.00000000,-22044951051.60262680,27610284401.00197601,33148645153.68428040,-38842146305.59112549,-48817553735.78148651,68865480001.92616272,-49273542642.80638123,-70325530665.22056580,70847314844.38963318
17020800.00000000,-22367113801.06415558,26218691737.24539185,34612731716.68116760,-38741716346.16189575,-47160772283.62461853,65284512688.02575684,-49103649852.77407837,-70547519453.62084961,73080835595.29315186
17107200.00000000,-22699092340.41172409,24786580564.95521545,36094136725.05706024,-38768800627.31594086,-45763939781.33457184,61748473894.36589813,-48796427032.27246857,-70469040783.62072754,75252109380.57711792
17193600.00000000,-23041813390.83523178,23310178847.60260010,37593275508.92479706,-38882931447.11804962,-44557341801.86857605,58294100287.80714417,-48391415162.04685211,-70156037045.73411560,77323984203.26812744
17280000.00000000,-23396373102.32594299,21785237229.17041779,39110240136.91136169,-39053921607.49668121,-43482625021.37802124,54932246268.04306030,-47917705290.17750549,-69662612207.79249573,79285513595.04563904
17366400.00000000,-23764044970.76865387,20207046747.99701691,40644696678.78926086,-39260376319.13095856,-42494516093.33541870,51661470198.04265594,-47395418710.10051727,-69029330654.66169739,81138473123.16815186
17452800.00000000,-24146285355.58926773,18570469855.92480469,42195767795.13516235,-39487204501.57587433,-41558499124.65447998,48475683309.21342468,-46838190142.83499146,-68285570731.27042389,82889828895.65147400
17539200.00000000,-24544733032.79125214,16870000202.02181244,43761899124.40499115,-39723545378.16971588,-40648011559.45705414,45367967580.88767242,-46255241589.03916931,-67452388642.56486511,84548053294.70739746
17625600.00000000,-24961197480.59977341,15099869064.03300476,45340715195.58501434,-39961317591.94950104,-39742206135.11523438,42332372729.30146790,-45652844927.45085907,-66544862928.91787720,86121472075.11358643
17712000.00000000,-25397629171.35486984,13254216934.46945572,46928880087.95735168,-40194275631.18482208,-38824416139.57234192,39364725485.65060425,-45035295197.46044159,-65573800794.89722443,87617594426.39210510
17798400.00000000,-25856064445.60192871,11327345609.00277710,48521990348.96725464,-40417428132.26767731,-37881218299.53077698,36462956200.97434235,-44405547422.13053131,-64546927309.47211456,89042893450.05845642
17884800.00000000,-26338538572.58283615,9314055871.51340485,50114541504.29041290,-40626707577.94608307,-36901954072.60468292,33627158451.51670456,-43765633849.47122192,-63469701798.90883636,90402780044.19293213
17971200.00000000,-26846964708.21493149,7210055368.28042603,51700020425.74858856,-40818815135.22088623,-35878579255.08663940,30859450589.60124588,-43116940156.56432343,-62345876113.19390106,91701648984.65020752
18057600.00000000,-27382984648.14965057,5012390379.08820724,53271175724.95092010,-40991184154.51811981,-34805714421.96492004,28163643569.55255127,-42460391197.33237457,-61177875957.12340546,92942940705.49656677
18144000.00000000,-27947808866.25263596,2719820768.15731764,54820497556.09190369,-41142012502.53646088,-33680760307.45054245,25544709994.93812561,-41796578631.21104431,-59967060460.70689392,94129192448.97000122
18230400.00000000,-28542074623.30594254,333035328.97405148,56340892227.41434479,-41270313976.21575928,-32503938196.04558945,23008081774.82477570,-41125851400.47843933,-58713897132.92858124,95262065997.76091003
18316800.00000000,-29165755423.78699493,-2145384981.53455400,57826475504.24971008,-41375941430.60214233,-31278137527.07294464,20558859869.34235764,-40448383145.61100006,-57418077491.39262390,96342344626.40795898
