time,body0_x,body0_y,body0_z,body1_x,body1_y,body1_z
78105600.00000000,100720133843.53906250,-101392114324.71777344,0.00000000,-100720133843.53906250,101392114324.71777344,0.00000000
78192000.00000000,101921469295.40782166,-101032702302.71316528,0.00000000,-101921469295.40782166,101032702302.71316528,0.00000000
78278400.00000000,103114211002.62449646,-100664690000.37234497,0.00000000,-103114211002.62449646,100664690000.37234497,0.00000000
78364800.00000000,104298364656.75767517,-100288214114.66583252,0.00000000,-104298364656.75767517,100288214114.66583252,0.00000000
78451200.00000000,105473936730.33264160,-99903408915.72210693,0.00000000,-105473936730.33264160,99903408915.72210693,0.00000000
78537600.00000000,106640934434.62840271,-99510406301.65844727,0.00000000,-106640934434.62840271,99510406301.65844727,0.00000000
78624000.00000000,107799365679.40621948,-99109335852.12736511,0.00000000,-107799365679.40621948,99109335852.12736511,0.00000000
78710400.00000000,108949239034.47947693,-98700324880.60322571,0.00000000,-108949239034.47947693,98700324880.60322571,0.00000000
78796800.00000000,110090563693.03878784,-98283498485.43368530,0.00000000,-110090563693.03878784,98283498485.43368530,0.00000000
78883200.00000000,111223349436.65042114,-97858979599.68112183,0.00000000,-111223349436.65042114,97858979599.68112183,0.00000000
78969600.00000000,112347606601.85044861,-97426889039.77883911,0.00000000,-112347606601.85044861,97426889039.77883911,0.00000000
79056000.00000000,113463346048.26026917,-96987345553.02734375,0.00000000,-113463346048.26026917,96987345553.02734375,0.00000000
79142400.00000000,114570579128.15318298,-96540465863.95561218,0.00000000,-114570579128.15318298,96540465863.95561218,0.00000000
79228800.00000000,115669317657.40486145,-96086364719.57226562,0.00000000,-115669317657.40486145,96086364719.57226562,0.00000000
79315200.00000000,116759573887.76380920,-95625154933.53157043,0.00000000,-116759573887.76380920,95625154933.53157043,0.00000000
79401600.00000000,117841360480.38111877,-95156947429.23872375,0.00000000,-117841360480.38111877,95156947429.23872375,0.00000000
79488000.00000000,118914690480.54154968,-94681851281.91889954,0.00000000,-118914690480.54154968,94681851281.91889954,0.00000000
79574400.00000000,119979577293.54096985,-94199973759.67407227,0.00000000,-119979577293.54096985,94199973759.67407227,0.00000000
79660800.00000000,121036034661.65748596,-93711420363.55154419,0.00000000,-121036034661.65748596,93711420363.55154419,0.00000000
79747200.00000000,122084076642.16654968,-93216294866.64755249,0.00000000,-122084076642.16654968,93216294866.64755249,0.00000000
79833600.00000000,123123717586.35224915,-92714699352.26922607,0.00000000,-123123717586.35224915,92714699352.26922607,0.00000000
79920000.00000000,124154972119.46963501,-92206734251.17753601,0.00000000,-124154972119.46963501,92206734251.17753601,0.00000000
80006400.00000000,125177855121.61479187,-91692498377.93388367,0.00000000,-125177855121.61479187,91692498377.93388367,0.00000000
80092800.00000000,126192381709.46157837,-91172088966.37211609,0.00000000,-126192381709.46157837,91172088966.37211609,0.00000000
80179200.00000000,127198567218.82589722,-90645601704.21775818,0.00000000,-127198567218.82589722,90645601704.21775818,0.00000000
80265600.00000000,128196427188.02006531,-90113130766.87565613,0.00000000,-128196427188.02006531,90113130766.87565613,0.00000000
80352000.00000000,129185977341.96179199,-89574768850.40675354,0.00000000,-129185977341.96179199,89574768850.40675354,0.00000000
80438400.00000000,130167233577.00379944,-89030607203.71455383,0.00000000,-130167233577.00379944,89030607203.71455383,0.00000000
80524800.00000000,131140211946.45179749,-88480735659.96107483,0.00000000,-131140211946.45179749,88480735659.96107483,0.00000000
80611200.00000000,132104928646.73995972,-87925242667.23197937,0.00000000,-132104928646.73995972,87925242667.23197937,0.00000000
80697600.00000000,133061400004.23451233,-87364215318.46987915,0.00000000,-133061400004.23451233,87364215318.46987915,0.00000000
80784000.00000000,134009642462.63749695,-86797739380.69458008,0.00000000,-134009642462.63749695,86797739380.69458008,0.00000000
80870400.00000000,134949672570.96392822,-86225899323.52856445,0.00000000,-134949672570.96392822,86225899323.52856445,0.00000000
80956800.00000000,135881506972.06686401,-85648778347.04553223,0.00000000,-135881506972.06686401,85648778347.04553223,0.00000000
81043200.00000000,136805162391.68608093,-85066458408.95939636,0.00000000,-136805162391.68608093,85066458408.95939636,0.00000000
81129600.00000000,137720655627.99722290,-84479020251.17088318,0.00000000,-137720655627.99722290,84479020251.17088318,0.00000000
81216000.00000000,138628003541.63919067,-83886543425.68823242,0.00000000,-138628003541.63919067,83886543425.68823242,0.00000000
81302400.00000000,139527223046.19888306,-83289106319.93829346,0.00000000,-139527223046.19888306,83289106319.93829346,0.00000000
81388800.00000000,140418331099.13275146,-82686786181.48381042,0.00000000,-140418331099.13275146,82686786181.48381042,0.00000000
81475200.00000000,141301344693.10644531,-82079659142.16232300,0.00000000,-141301344693.10644531,82079659142.16232300,0.00000000
81561600.00000000,142176280847.73373413,-81467800241.66174316,0.00000000,-142176280847.73373413,81467800241.66174316,0.00000000
81648000.00000000,143043156601.69750977,-80851283450.54728699,0.00000000,-143043156601.69750977,80851283450.54728699,0.00000000
81734400.00000000,143901989005.23593140,-80230181692.75401306,0.00000000,-143901989005.23593140,80230181692.75401306,0.00000000
81820800.00000000,144752795112.97790527,-79604566867.55891418,0.00000000,-144752795112.97790527,79604566867.55891418,0.00000000
81907200.00000000,145595591977.11251831,-78974509871.04618835,0.00000000,-145595591977.11251831,78974509871.04618835,0.00000000
81993600.00000000,146430396640.87786865,-78340080617.07887268,0.00000000,-146430396640.87786865,78340080617.07887268,0.00000000
82080000.00000000,147257226132.35556030,-77701348057.78965759,0.00000000,-147257226132.35556030,77701348057.78965759,0.00000000
82166400.00000000,148076097458.55728149,-77058380203.60356140,0.00000000,-148076097458.55728149,77058380203.60356140,0.00000000
82252800.00000000,148887027599.79095459,-76411244142.80453491,0.00000000,-148887027599.79095459,76411244142.80453491,0.00000000
82339200.00000000,149690033504.29431152,-75760006060.65803528,0.00000000,-149690033504.29431152,75760006060.65803528,0.00000000
82425600.00000000,150485132083.12423706,-75104731258.10105896,0.00000000,-150485132083.12423706,75104731258.10105896,0.00000000
82512000.00000000,151272340205.29083252,-74445484170.01087952,0.00000000,-151272340205.29083252,74445484170.01087952,0.00000000
82598400.00000000,152051674693.12554932,-73782328383.06359863,0.00000000,-152051674693.12554932,73782328383.06359863,0.00000000
82684800.00000000,152823152317.87350464,-73115326653.19305420,0.00000000,-152823152317.87350464,73115326653.19305420,0.00000000
82771200.00000000,153586789795.49981689,-72444540922.66055298,0.00000000,-153586789795.49981689,72444540922.66055298,0.00000000
82857600.00000000,154342603782.70126343,-71770032336.74557495,0.00000000,-154342603782.70126343,71770032336.74557495,0.00000000
82944000.00000000,155090610873.11404419,-71091861260.06721497,0.00000000,-155090610873.11404419,71091861260.06721497,0.00000000
83030400.00000000,155830827593.70922852,-70410087292.54606628,0.00000000,-155830827593.70922852,70410087292.54606628,0.00000000
83116800.00000000,156563270401.36801147,-69724769285.01574707,0.00000000,-156563270401.36801147,69724769285.01574707,0.00000000
83203200.00000000,157287955679.62869263,-69035965354.49324036,0.00000000,-157287955679.62869263,69035965354.49324036,0.00000000
83289600.00000000,158004899735.59835815,-68343732899.11690521,0.00000000,-158004899735.59835815,68343732899.11690521,0.00000000
83376000.00000000,158714118797.02182007,-67648128612.76062012,0.00000000,-158714118797.02182007,67648128612.76062012,0.00000000
83462400.00000000,159415629009.50125122,-66949208499.33259583,0.00000000,-159415629009.50125122,66949208499.33259583,0.00000000
83548800.00000000,160109446433.86001587,-66247027886.76689148,0.00000000,-160109446433.86001587,66247027886.76689148,0.00000000
83635200.00000000,160795587043.64437866,-65541641440.71559906,0.00000000,-160795587043.64437866,65541641440.71559906,0.00000000
83721600.00000000,161474066722.75726318,-64833103177.94939423,0.00000000,-161474066722.75726318,64833103177.94939423,0.00000000
83808000.00000000,162144901263.21829224,-64121466479.47398376,0.00000000,-162144901263.21829224,64121466479.47398376,0.00000000
83894400.00000000,162808106363.04476929,-63406784103.36970520,0.00000000,-162808106363.04476929,63406784103.36970520,0.00000000
83980800.00000000,163463697624.24829102,-62689108197.36141968,0.00000000,-163463697624.24829102,62689108197.36141968,0.00000000
84067200.00000000,164111690550.94198608,-61968490311.12564087,0.00000000,-164111690550.94198608,61968490311.12564087,0.00000000
84153600.00000000,164752100547.55377197,-61244981408.34155273,0.00000000,-164752100547.55377197,61244981408.34155273,0.00000000
84240000.00000000,165384942917.14083862,-60518631878.49256897,0.00000000,-165384942917.14083862,60518631878.49256897,0.00000000
84326400.00000000,166010232859.80120850,-59789491548.42469788,0.00000000,-166010232859.80120850,59789491548.42469788,0.00000000
84412800.00000000,166627985471.17788696,-59057609693.66803741,0.00000000,-166627985471.17788696,59057609693.66803741,0.00000000
84499200.00000000,167238215741.05194092,-58323035049.52735138,0.00000000,-167238215741.05194092,58323035049.52735138,0.00000000
84585600.00000000,167840938552.02032471,-57585815821.94763947,0.00000000,-167840938552.02032471,57585815821.94763947,0.00000000
84672000.00000000,168436168678.25509644,-56845999698.16046143,0.00000000,-168436168678.25509644,56845999698.16046143,0.00000000
84758400.00000000,169023920784.34011841,-56103633857.11649323,0.00000000,-169023920784.34011841,56103633857.11649323,0.00000000
84844800.00000000,169604209424.18218994,-55358764979.70988464,0.00000000,-169604209424.18218994,55358764979.70988464,0.00000000
84931200.00000000,170177049039.99322510,-54611439258.79953766,0.00000000,-170177049039.99322510,54611439258.79953766,0.00000000
85017600.00000000,170742453961.34042358,-53861702409.03258514,0.00000000,-170742453961.34042358,53861702409.03258514,0.00000000
85104000.00000000,171300438404.26141357,-53109599676.47502136,0.00000000,-171300438404.26141357,53109599676.47502136,0.00000000
85190400.00000000,171851016470.44146729,-52355175848.05433655,0.00000000,-171851016470.44146729,52355175848.05433655,0.00000000
85276800.00000000,172394202146.45022583,-51598475260.81894684,0.00000000,-172394202146.45022583,51598475260.81894684,0.00000000
85363200.00000000,172930009303.03521729,-50839541811.01906586,0.00000000,-172930009303.03521729,50839541811.01906586,0.00000000
85449600.00000000,173458451694.46960449,-50078418963.01345062,0.00000000,-173458451694.46960449,50078418963.01345062,0.00000000
85536000.00000000,173979542957.95184326,-49315149758.00645447,0.00000000,-173979542957.95184326,49315149758.00645447,0.00000000
85622400.00000000,174493296613.05499268,-48549776822.61970520,0.00000000,-174493296613.05499268,48549776822.61970520,0.00000000
85708800.00000000,174999726061.22332764,-47782342377.30246735,0.00000000,-174999726061.22332764,47782342377.30246735,0.00000000
85795200.00000000,175498844585.31420898,-47012888244.58486938,0.00000000,-175498844585.31420898,47012888244.58486938,0.00000000
85881600.00000000,175990665349.18328857,-46241455857.17784882,0.00000000,-175990665349.18328857,46241455857.17784882,0.00000000
85968000.00000000,176475201397.31082153,-45468086265.92373657,0.00000000,-176475201397.31082153,45468086265.92373657,0.00000000
86054400.00000000,176952465654.46771240,-44692820147.60120392,0.00000000,-176952465654.46771240,44692820147.60120392,0.00000000
86140800.00000000,177422470925.41882324,-43915697812.58822632,0.00000000,-177422470925.41882324,43915697812.58822632,0.00000000
86227200.00000000,177885229894.66256714,-43136759212.38668823,0.00000000,-177885229894.66256714,43136759212.38668823,0.00000000
86313600.00000000,178340755126.20458984,-42356043947.01202393,0.00000000,-178340755126.20458984,42356043947.01202393,0.00000000
86400000.00000000,178789059063.36419678,-41573591272.25135803,0.00000000,-178789059063.36419678,41573591272.25135803,0.00000000
